%time,field.header.seq,field.header.stamp,field.header.frame_id,field.wrench.force.x,field.wrench.force.y,field.wrench.force.z,field.wrench.torque.x,field.wrench.torque.y,field.wrench.torque.z
1546977709148305035,248018,1546977709148093494,,-28.6957604718,-10.2968445395,-2.61533396936,-7.91397858457,-2.01523761455,1.99713418837
1546977709156294579,248019,1546977709156092432,,-28.5172641407,-10.788959793,-2.04101225229,-8.05197389114,-2.12766250486,1.92902768033
1546977709164396997,248020,1546977709164167278,,-28.6756036521,-10.449096007,-2.3214601726,-8.15236122553,-2.17098088116,1.96730584312
1546977709172911397,248021,1546977709172364392,,-28.724699716,-10.7987655974,-2.05145104178,-8.06289461409,-2.13653904806,1.93934909031
1546977709180468364,248022,1546977709180167551,,-28.3811220929,-10.451430585,-1.82309659195,-7.94041225579,-2.10436201711,1.93590115735
1546977709188895160,248023,1546977709188332135,,-28.2600882818,-10.4165237296,-2.31037542812,-8.01391146848,-2.1070420501,1.92371454698
1546977709196424742,248024,1546977709196159187,,-27.9597362426,-10.2859501365,-2.42117221726,-7.94640513824,-2.09423813261,1.90925236322
1546977709204878517,248025,1546977709204364591,,-27.3441716477,-10.2155695134,-2.64162442633,-7.79891226669,-2.04451538757,1.8963393582
1546977709212401132,248026,1546977709212153443,,-28.2298222806,-10.6603501123,-2.29574904656,-8.12700430181,-2.17371061035,1.91746834213
1546977709220415034,248027,1546977709220167414,,-29.4425671813,-10.972002988,-2.88194536937,-8.34300696445,-2.22170377483,1.99369599114
1546977709228479730,248028,1546977709228179320,,-27.8405124901,-10.0862329014,-2.12782668371,-7.83688215964,-2.06024638011,1.89889808748
1546977709236486473,248029,1546977709236202695,,-29.0317946149,-10.7208032867,-2.42228023806,-8.15687889346,-2.1571464036,1.97180480022
1546977709244920133,248030,1546977709244356884,,-28.140721754,-10.5459382864,-2.95883391381,-7.97749504955,-2.08125275301,1.91089702515
1546977709252416792,248031,1546977709252146915,,-29.7773627389,-11.0115293483,-2.32273864917,-8.2111459062,-2.11431904381,2.01851581217
1546977709260771008,248032,1546977709260329211,,-28.2678553045,-10.5828886078,-2.0721539591,-7.99048455305,-2.12237622888,1.95219276277
1546977709268649766,248033,1546977709268207389,,-28.7665160427,-10.5909765958,-2.42752380493,-8.21758377373,-2.20804362883,1.93472341684
1546977709276715965,248034,1546977709276270971,,-29.1483202357,-10.8882047137,-2.81028722282,-8.26091453307,-2.17878295773,1.99296534102
1546977709284401289,248035,1546977709284140948,,-27.931197022,-10.2333897229,-2.38762095736,-7.87455637034,-2.07135936349,1.92285759784
1546977709292710374,248036,1546977709292240335,,-27.9041810738,-10.2373508165,-2.24970129523,-7.7963681666,-2.01952617997,1.94479009893
1546977709300461405,248037,1546977709300153023,,-29.5760324103,-10.9048877134,-2.74337263324,-8.34896232246,-2.21206841509,1.98662679087
1546977709308979455,248038,1546977709308364175,,-28.3807118478,-10.6440192529,-2.4321414739,-8.17837680324,-2.19030651799,1.89453558716
